RIBR,AIZR,2
RIGL,AIZR,2
RIGR,AIZR,5
RIH,AIZR,19
RIR,AIZR,15
DVA,AIZR,3
AVER,AIZR,1
SMDDR,AIZR,2
HSNL,AIZR,3
HSNR,AIZR,1
ADFL,ADAL,2
ADLL,ADAL,1
ASHL,ADAL,2
AWAL,ADAL,2
FLPR,ADAL,1
URXL,ADAL,6
ADEL,ADAL,1
AIAL,ADAL,1
ADAL,ADAL,6
BDUL,ADAL,2
RICL,ADAL,1
RMGL,ADAL,4
URBL,ADAL,3
PVPL,ADAL,1
VB1,ADAL,5
ADFR,ADAR,4
ADLR,ADAR,1
ASHR,ADAR,5
FLPR,ADAR,1
URXR,ADAR,1
URYVR,ADAR,1
ADER,ADAR,1
AIAR,ADAR,4
RICL,ADAR,7
RICR,ADAR,2
RIR,ADAR,1
RMGR,ADAR,2
URBR,ADAR,5
PVR,ADAR,1
RIMR,ADAR,9
URAVR,ADAR,1
ASKL,AIML,5
ALML,AIML,1
URXL,AIML,2
AIAL,AIML,6
RMGL,AIML,3
AVFL,AIML,1
AVFR,AIML,1
SMBVL,AIML,1
ASKR,AIMR,5
AWBR,AIMR,1
URXR,AIMR,3
AIMR,AIMR,1
RIR,AIMR,1
RMGR,AIMR,2
PVQR,AIMR,2
HSNL,AIMR,2
CEPDL,AINL,2
BAGL,AINL,1
AUAR,AINL,1
AIYR,AINL,1
AINR,AINL,1
RIBR,AINL,1
AVJL,AINL,1
ASGL,AINR,2
AFDL,AINR,3
AUAR,AINR,1
AINR,AINR,1
ADLL,ALA,5
ASJL,ALA,3
ASKR,ALA,1
AIMR,ALA,2
AVDR,ALA,1
ALML,BDUL,15
AVM,BDUL,3
ADEL,BDUL,1
AVKR,BDUL,3
PVNL,BDUL,5
PVNR,BDUL,1
CEPDR,BDUR,5
ALMR,BDUR,14
AVM,BDUR,5
AIMR,BDUR,2
AVHL,BDUR,1
PVNL,BDUR,2
HSNR,BDUR,2
ADLL,RIPL,3
ASHL,RIPL,4
IL1DL,RIPL,11
IL1VL,RIPL,13
IL2DL,RIPL,28
IL2DR,RIPL,1
IL2VL,RIPL,36
CEPDL,RIPL,8
CEPVL,RIPL,4
ADAL,RIPL,4
RIPL,RIPL,2
RIH,RIPL,18
PVR,RIPL,16
SAAVR,RIPL,12
URADL,RIPL,12
URAVL,RIPL,15
ADLR,RIPR,2
IL1DR,RIPR,28
IL1VR,RIPR,16
IL2DR,RIPR,43
IL2VR,RIPR,43
OLQVR,RIPR,18
CEPVR,RIPR,3
BAGL,RIPR,1
URXR,RIPR,10
ADAR,RIPR,9
RIFR,RIPR,2
RIH,RIPR,7
SDQL,RIPR,1
PVR,RIPR,19
RMEL,RIPR,1
URADR,RIPR,16
URAVR,RIPR,13
ADFL,RIAL,46
ADLL,RIAL,1
ASHL,RIAL,9
ASIL,RIAL,3
AWBL,RIAL,10
AWCL,RIAL,6
AWCR,RIAL,3
IL2VL,RIAL,4
CEPVL,RIAL,1
CEPVR,RIAL,1
ALNL,RIAL,1
BAGR,RIAL,18
URXL,RIAL,15
URYVL,RIAL,2
AQR,RIAL,8
AUAL,RIAL,21
ADEL,RIAL,2
AIBR,RIAL,2
AIYL,RIAL,51
AIZL,RIAL,29
RIAR,RIAL,38
RIBL,RIAL,6
RIH,RIAL,34
RIR,RIAL,11
DVA,RIAL,3
AVAL,RIAL,3
RIML,RIAL,3
RMDDL,RIAL,1
RMDL,RIAL,20
RMDR,RIAL,14
RIVL,RIAL,5
RIVR,RIAL,6
SMDDL,RIAL,9
SMDDR,RIAL,5
SMDVL,RIAL,19
SMDVR,RIAL,24
ADFR,RIAR,61
ASEL,RIAR,2
ASHR,RIAR,3
AWBR,RIAR,3
IL2VR,RIAR,2
OLQVR,RIAR,10
CEPVR,RIAR,1
BAGL,RIAR,18
URXR,RIAR,20
URYVR,RIAR,2
AQR,RIAR,4
AUAR,RIAR,22
ADER,RIAR,1
AIYR,RIAR,50
AIZR,RIAR,25
ALA,RIAR,2
RIAL,RIAR,23
RIAR,RIAR,3
RIBR,RIAR,8
RIFR,RIAR,1
RIGR,RIAR,3
RIH,RIAR,36
RIR,RIAR,4
DVA,RIAR,4
PVPR,RIAR,2
SAAVR,RIAR,1
RMDL,RIAR,22
RMDR,RIAR,21
RMDVR,RIAR,1
RIVL,RIAR,2
RIVR,RIAR,2
SMBVR,RIAR,1
SMDDL,RIAR,14
SMDDR,RIAR,3
SMDVL,RIAR,31
SMDVR,RIAR,16
ADFL,RIBL,4
ASIL,RIBL,1
IL2DL,RIBL,1
OLLL,RIBL,24
CEPDL,RIBL,3
CEPVL,RIBL,3
BAGR,RIBL,22
URYDL,RIBL,8
URYVL,RIBL,9
AUAL,RIBL,35
AIBR,RIBL,11
AIYL,RIBL,42
AINL,RIBL,2
AINR,RIBL,8
RIAL,RIBL,2
RIGL,RIBL,3
RIH,RIBL,18
RIS,RIBL,8
DVC,RIBL,2
RIML,RIBL,9
RMED,RIBL,1
SMDDR,RIBL,1
URAVL,RIBL,1
OLLR,RIBR,21
BAGL,RIBR,19
BAGR,RIBR,1
URYDR,RIBR,1
URYVL,RIBR,3
URYVR,RIBR,19
AUAR,RIBR,31
AIBL,RIBR,16
AIYR,RIBR,60
AINL,RIBR,3
RIAR,RIBR,1
RIGR,RIBR,2
RIH,RIBR,15
RIS,RIBR,18
DVC,RIBR,6
RIMR,RIBR,4
RMDL,RIBR,1
RMED,RIBR,1
RMEV,RIBR,2
RMFL,RIBR,1
SMDVL,RIBR,1
ADLR,RICL,1
IL2DR,RICL,1
IL2L,RICL,1
OLQDR,RICL,2
OLQVL,RICL,4
CEPDL,RICL,11
CEPDR,RICL,13
